6,Trump Signs New Travel Ban in Bid to Avoid Original Order’s Legal Pitfalls,"President Donald Trump signed a scaled-back travel ban that addresses some of the legal challenges to his original executive order, while blocking new visas for people living in six Muslim-majority nations and suspending admission of refugees to the U.S.""",
10,"Facebook, Rushing Into Live Video, Wasn’t Ready for Its Dark Side","Mark Zuckerberg gave employees two months to roll out Facebook Live, which is wrestling a year later with how to decide when to censor violence and has lackluster viewership, some video partners say.""",
6,U.S. to Temporarily Suspend Fast-Track Processing of H-1B Visas,"U.S. Citizenship and Immigration Services said it plans to temporarily suspend fast-track processing for the skilled-worker visa program, a move that could slow down the process of hiring foreign workers for U.S. companies.""",
3,"The Killing of Kim Jong Nam: Malaysia, North Korea Take Each Other Hostage","Pyongyang temporarily banned Malaysians from leaving North Korea and Malaysia responded with its own departure ban for North Koreans, in a sharp escalation of tensions following the killing of Kim Jong Nam in Kuala Lumpur.""",
3,Africa in Transition,"Patrick Njoroge, Governor of the Central Bank of Kenya, and Uche Orji, CEO of Nigeria Sovereign Investment Authority, discuss what has altered the economic and political landscape, and where is investment flowing now.""",
10,Uber Seeks to Moderate Brash CEO Travis Kalanick,"Uber CEO Travis Kalanick is pledging changes at the ride-sharing company following a spate of negative headlines that some investors say has exposed leadership shortcomings at the world’s most valuable startup.""",
7,State Street to Start Voting Against Companies That Don’t Have Women Directors,"Index-fund giant State Street Global Advisors on Tuesday will begin pushing big companies to put more women on their boards, initially demanding change at those firms without any female directors.""",
6,House Republicans release long-awaited plan to replace Obamacare,"With income-based tax credits, the GOP is considering an approach to health care it has long been against.""",
6,White House aides struggle to defend Trump wiretap claims,"“I’m just going to let the tweet speak for itself,” press secretary Sean Spicer says.""",
6,"Sessions updates testimony to Congress, insists he was ‘correct’ to say he had no communication with Russians in campaign","The attorney general met twice with the Russian ambassador during the presidential campaign and has come under fire for testifying he “did not have communications with the Russians.""""",
4,How Matthew Rhys and Keri Russell learned to stop worrying and love their characters’ chilly fates,"On the set of FX’s Soviet-spy drama ‘The Americans’ as it embarks on a crucial fifth season.""",
3,North Korea bans Malaysians from leaving the country over murder investigation,"Kuala Lumpur responded by saying no North Korean diplomats would be allowed to leave Malaysia.""",
3,North Korea says it was practicing to hit U.S. military bases in Japan with missiles,"Monday's launches were supervised by leader Kim Jong Un, state media reported.""",
3,"U.S. military deploys advanced defensive missile system to South Korea, citing North Korean threat","The Terminal High Altitude Area Defense system deployment had been planned for months.""",
6,Revised executive order bans travelers from six Muslim-majority countries from getting new visas,"President Trump signed the new, more limited rule Monday. Critics said it was open to the same objections as the original order.""",
3,Iraqi forces capture west Mosul’s main government buildings in pre-dawn raid,"The area seized includes the square where the Islamic State carried out its public executions.""",
8,"Despite a mother’s plea, her mentally ill daughter was sold a firearm. Here’s why she sued.","She begged a store not to sell her daughter a gun. It did anyway — with a tragic result.""",
6,Wikileaks 'reveals CIA hacking tools',"The CIA is reported to have created malware that targets Windows, Android, iOS, OSX and Linux computers.""",
4,George Michael died of natural causes,"The singer died as a result of heart and liver disease, a coroner confirms.""",
6,Brexit bill: Howard says Lords trying to get veto,"Lord Howard criticises attempts to change the Brexit bill to ensure Parliament gets the final say.""",
9,Team Sky admit mistakes over medical package but deny wrongdoing,"Team Sky admit mistakes were made around the delivery of a medical package to Sir Bradley Wiggins in 2011 but deny breaking anti-doping rules.""",
5,Father ties baby's umbilical cord with shoelaces,"A father is forced to improvise after the surprise birth of his daughter in the back of the family car.""",
6,White House tourists get a surprise,"Young visitors waiting to tour the Washington presidential home get a surprise from behind a screen.""",
3,Poachers kill rhino for his horn at French zoo,"It is believed to be the first time poachers have targeted a rhino living in a European zoo.""",
8,Man charged over 'threats' to Gina Miller,"Man, 50, charged over alleged threats against Gina Miller, the woman behind the Brexit legal challenge.""",
6,Dubs amendment: Child migrant challenge defeated by MPs,"There had been a call for councils to identify places for child refugees under the Dubs scheme.""",
9,Zlatan Ibrahimovic: Man Utd striker banned for three games for violent conduct,"Zlatan Ibrahimovic accepts a three-match ban for violent conduct for elbowing Bournemouth's Tyrone Mings.""",
9,Formula 1: Lewis Hamilton fears Ferrari have fastest car in 2017,"Lewis Hamilton believes Ferrari may have the quickest car with three days remaining of Formula 1's pre-season testing programme.""",
9,Craig Shakespeare: Leicester City caretaker boss to be offered manager's job,"Leicester's caretaker boss Craig Shakespeare will be offered the Foxes manager's job until the end of the season.""",
9,David Haye rules out retirement as he targets Tony Bellew rematch,"Former heavyweight world champion David Haye rules out retiring from the sport and says he is targeting a rematch with Tony Bellew.""",
9,Australia 'crossed the line' in Test defeat - India captain Kohli,"Australia ""crossed the line"" in trying to get help from the dressing room with the decision review system, India's Virat Kohli says.""",
9,Ex-football coach faces abuse charges - BBC News,"Barry Bennell, who worked at Crewe in the 1980s and 1990s, faces eight charges relating to two boys.""",
9,Kevin Pietersen: Surrey re-sign ex-England batsman for T20 Blast,"Former England batsman Kevin Pietersen rejoins Surrey to play in this summer's T20 Blast competition.""",
9,Cricket to introduce sendings-off & bat restrictions after MCC approval,"Cricket will introduce sendings-off, award penalty runs for poor behaviour and limit bat sizes after the MCC approves the changes.""",
6,WikiLeaks Says CIA Hackers Can Break Into WhatsApp and Signal,"The Central Intelligence Agency’s hackers have developed tools allowing them to bypass encryption in popular mobile messaging apps, including WhatsApp and Signal, according to WikiLeaks.""",
6,How Republicans’ Obamacare-Repeal Plan Would Affect the Health Sector,"There’s plenty for the health-care industry to like in the latest Republican proposal to repeal the Affordable Care Act, which would lower taxes and eliminate rules. There’s also plenty not to like because the plan would funnel less money into helping people pay for insurance and hospital visits.""",
6,Trump Sends Pharma Stocks Down With New Tweet on Drug Prices,"President Donald Trump jumped back into the debate over drug pricing on Tuesday, sending pharmaceutical stocks down again with a tweet promising to lower medicine costs for American people.""",
6,Taxpayers May Be on the Hook for the Next SpaceX or Orbital Rocket Failure,"NASA would partially indemnify private launch service providers from liability for some operations under legislation scheduled for a House vote today.""",
10,Snap Takes Second Step Backward as Fall From Its High Nears 30%,"For traders who bought at the height of last week’s Snap Inc. lovefest, it’s getting a little uncomfortable.""",
6,Trump's H1-B Squeeze Threatens U.S. Tech Leadership,"Global competitors can rise the same way as Silicon Valley: by attracting immigrant entrepreneurs who hire the best talent in the world.""",
